"416","6","看电影","kàn diàn yǐng","to watch films","353",,"1"
"417","6","唱歌","chàng gē","to sing","354",,"1"
"418","6","跳舞","tiào wǔ","to dance","355",,"1"
"419","6","听音乐","Tīng yīn yuè","to listen to music","356",,"1"
"420","6","画画","huà huà","to paint picture","357","画 means both picture and the verb - to paint.","1"
"421","6","戏剧","xì jù","drama","358",,"1"
"422","6","摄影","Shè yǐng","photography","359",,"1"
"423","6","弹吉他","tán jí tā","playing the guitar","360",,"1"
"424","6","除了以外","Chú le Yǐ wài","apart from...what else","1","This is one of the sentence structures which can be use to say things like &quot;Apart from Kung Fu movies, I also like Science Fiction movies&quot;","1"
"425","6","还","Hái","also","1",,"1"
"426","6","更","Gèng","prefer","1",,"1"
"427","6","感兴趣","Gǎn xìng qù","interested in","1",,"1"
"428","6","功夫","Gōng fū","Kung Fu","361",,"1"
"429","6","爱情","Ài qíng","Romance","362",,"1"
"430","6","科幻","Kē huàn","Science fiction","363",,"1"
"431","6","小说","Xiǎo shuō","fiction","364",,"1"
"432","6","新闻","xīn wén","news","365",,"1"
"433","6","电视剧","Diàn shì jù","TV series","366",,"1"
"434","6","古典音乐","gǔ diǎn yīn yuè","classical music","367",,"1"
"435","6","流行音乐","liú xíng yīn yuè","pop music","368",,"1"
"436","6","摇滚乐","Yáo gǔn yuè","rock music","369",,"1"
"437","6","爵士乐","Jué shì yuè","Jazz","370",,"1"
"438","6","乡村音乐","Xiāng cūn yīn yuè","country music","371",,"1"
"439","6","朋克音乐","Péng kè yīn yuè","punk rock","372",,"1"
"440","6","嘻哈音乐","Xī hā yīn yuè","Hip hop music","373",,"1"
"441","6","乐器","yuè qì","musical instrument","374",,"1"
"442","6","拉","Lā","play bowed string instrument","375",,"1"
"443","6","吉他","Jítā","Guitar","376",,"1"
"444","6","钢琴","Gāng qín","Piano","377",,"1"
"445","6","二胡","Èr hú","Erhu","378","Erhu is a two-stringed bowed Chinese traditional musical instrument.","1"
"446","6","小提琴","Xiǎo tí qín","Violin","379",,"1"
"447","6","民歌","Míngē","folk music","380",,"1"
"448","6","芭蕾舞","Bā lěi wǔ","ballet","381",,"1"
"449","6","拉丁舞","Lā dīng wǔ","Latin Dance","382",,"1"
"450","6","街舞","Jiē wǔ","Street Dance","383",,"1"
"451","6","民族舞","Mín zú wǔ","National Dance","384",,"1"
"452","6","油画","Yóu huà","Oil painting","385",,"1"
"453","6","国画","Guó huà","Chinese Painting","386",,"1"
"454","6","沙画","Shā huà","Sandpainting","387",,"1"
"455","6","特别","Tè bié","particularly","1",,"1"
"456","6","完以后","Wán...Yǐhòu","after finishing...","1",,"1"
"457","6","音乐会","yīn yuè huì","concert","388",,"1"
"458","6","图书馆","tú shū guǎn","library","389",,"1"
"459","6","电影院","diàn yǐng yuàn","cinema","390",,"1"
"460","6","舞场","wǔ chǎng","dance hall","391",,"1"
"461","6","音乐厅","yīn yuè tīng","music hall","392",,"1"
"462","6","跑步","pǎo bù","jogging","393",,"1"
"463","6","游泳","yóu yǒng","swimming","394",,"1"
"464","6","骑马","Qí mǎ","Horse riding","395",,"1"
"465","6","滑冰","huá bīng","Ice skating","396",,"1"
"466","6","滑雪","huá xuě","skiing","397",,"1"
"467","6","打篮球","Dǎ lán qiú","basketball","398",,"1"
"468","6","打网球","Dǎ wǎng qiú","tennis","399",,"1"
"469","6","打乒乓球","dǎ pīng pāng qiú","table tennis","400",,"1"
"470","6","打羽毛球","dǎ yǔ máo qiú","badminton","401",,"1"
"471","6","踢足球","Tī zú qiú","football","402",,"1"
"472","28","昨天","zuó tiān","yesterday","1",,"1"
"473","28","今天","jīn tiān","today","1",,"1"
"474","28","明天","míng tiān","tomorrow","1","明 in 明天 is a combination of the sun (日）and the moon (月). When the sun and moon shines together, they are brighter. This means tomorrow is always brighter!","1"
"475","28","上个星期","Shàng gè xīng qí","last week","1",,"1"
"476","28","这个星期","Zhè ge xīng qí","this week","1",,"1"
"477","28","下个星期","Xià gè xīng qí","next week","1",,"1"
"478","28","上个月","Shàng gè yuè","last month","1",,"1"
"479","28","这个月","Zhège yuè","this month","1",,"1"
"480","28","下个月","Xià gè yuè","next month","1",,"1"
"481","28","去年","Qù nián","last year","1",,"1"
"482","28","今年","Jīn nián","this year","1",,"1"
"483","28","明年","Míng nián","next year","1",,"1"
"484","12","天气","tiān qì","weather","403",,"1"
"485","12","晴天","Qíng tiān","sunny","404",,"1"
"486","12","太阳","tài yánɡ","sun","405",,"1"
"487","12","阴天","yīn tiān","cloudy","406",,"1"
"488","12","多云","duō yún","partly cloudy","407",,"1"
"489","12","转","zhuǎn","turn","1",,"1"
"490","12","风","fēng","wind","408",,"1"
"491","12","雨","yǔ","Rain","409",,"1"
"492","12","雪","xuě","Snow","410",,"1"
"493","12","小风","Xiǎo fēng","Breeze","411",,"1"
"494","12","大风","Dà fēng","strong wind","412",,"1"
"495","12","台风","Tái fēng","Typhoon","413",,"1"
"496","12","刮台风","Guā","blow","414",,"1"
"497","12","小雪","Xiǎo xuě","Light Snow","415",,"1"
"498","12","大雪","Dà xuě","Heavy Snow","416",,"1"
"499","12","小雨","Xiǎo yǔ","Light Rain","417",,"1"
"500","12","大雨","Dà yǔ","Heavy Rain","418",,"1"
"501","12","毛毛雨","máo mao yǔ","Drizzle","419",,"1"
"502","12","雷雨","léi yǔ","Thunderstorm","420",,"1"
"503","12","冰雹","bīng báo","Hail","421",,"1"
"504","12","雾","wù","Fog","422",,"1"
"505","12","全球变暖","quán qiú biàn nuǎn","Global Warming","423",,"1"
"506","12","气温","qì wēn","temperature","424",,"1"
"507","12","度","dù","degree","425",,"1"
"508","12","春天","chūn tiān","spring","426",,"1"
"509","12","夏天","xià tiān","summer","427",,"1"
"510","12","秋天","qiū tiān","autumn","428",,"1"
"511","12","冬天","dōnɡ tiān","winter","429",,"1"
"512","12","雨季","yǔ jì","rainy season","430",,"1"
"513","12","暖和","nuǎn huó","warm","431",,"1"
"514","12","热","rè","hot","432",,"1"
"515","12","凉快","liáng kuai","cool","433",,"1"
"516","12","冷","lěng","cold","434",,"1"
"517","12","应该","yīnɡ ɡāi","should","1",,"1"
"518","12","季节","jì jié","season","435",,"1"
"519","12","左右","zuǒ yòu","around","1","Literally, it means left and right ","1"
"520","12","越来越","yuè lái yuè","more and more","1",,"1"
"521","12","地球","dì qiú","earth","436",,"1"
"522","12","北半球","běi bàn qiú","Northern Hemisphere","437",,"1"
"523","12","南半球","nán bàn qiú","Southern Hemisphere","438",,"1"
"524","12","干","ɡān","dry","439",,"1"
"525","12","潮","Cháo","humid","440",,"1"
"526","13","生肖","shēnɡ xiào","Chinese zodiac signs","441",,"1"
"527","13","习俗","xí sú","Traditions","1",,"1"
"528","13","饺子","jiǎo zi","Chinese dumpling","442",,"1"
"529","13","年糕","niánɡāo","rice cake","443",,"1"
"530","13","鱼","yú","fish","444",,"1"
"531","13","新年快乐","Xīn nián kuài lè","Happy New Year!","445",,"1"
"532","13","万事如意","wàn shì rú yì","May you have all that you desire!","1",,"1"
"533","13","岁岁平安","Suì suì píng ān","May you be always peaceful","1",,"1"
"534","13","大吉大利","Dà jí dà lì","good luck and great prosperity","1",,"1"
"535","13","恭喜发财","Gōng xǐ fā cái","May you have a prosperous New Year!","1",,"1"
"536","13","拜年","bài nián","visit the relatives","446",,"1"
"537","13","压岁钱","yā suì qián","money gift","447","money given to children as a lunar New Year gift","1"
"538","13","放爆竹","fàng bào zhú","Firecracker","448",,"1"
"539","13","贴窗花","Tiē chuāng huā","Paper cutting","449",,"1"
"540","13","贴春联","Tiē chūn lián"," Couplets","450","The Chinese couplet refers to two complementary poetic lines adhering to certain rules, often written on red paper or carved on wooden uprights for appreciation","1"
"541","14","中秋节","Zhōnɡ qiū jié","Mid Autumn Festival","451",,"1"
"542","14","月饼","yuè binɡ","Moon cake","452",,"1"
"543","14","月亮","yuè lianɡ","Moon","453",,"1"
"544","14","灯展","Dēng zhǎn","Light show","454",,"1"
"545","29","网应用","Wǎng yìng yòng","Web Application","455",,"1"
"546","29","发明","Fā míng","invent","456",,"1"
"547","29","伞","sǎn","umbrella","457",,"1"
"548","30","本人","Běn rén","I/myself (formal)","458","本人 is a formal way of saying 'I or my' - such as in resume or CVs. 我 is a more casual expression.","2"
"549","30","名人","Míng rén","Celebrity","459","It literally means 'name person'","2"
"550","30","本地","Běn dì","local","1","本地 is used as in 我是本地人 - 'I am a local here'","2"
"551","32","认真","Rèn zhēn","conscientious (serious)","460","In other words, it means wishing to do one's work or duty well and thoroughly.","2"
"552","32","亲切","Qīn qiè","Kind","461",,"2"
"553","32","友好","Yǒu hǎo","friendly","462",,"2"
"554","32","有耐心","Yǒu nài xīn","patient","464",,"2"
"555","32","内向","Nèi xiàng","Introvert","465",,"2"
"556","32","外向","Wài xiàng","Outgoing","466",,"2"
"557","32","热情","Rè qíng","enthusiastic","471",,"2"
"558","32","有礼貌","Yǒu lǐ mào","polite","472",,"2"
"559","32","小气","Xiǎo qì","stingy","473",,"2"
"560","32","脾气好","Pí qì hǎo","Good tempered","474",,"2"
"561","32","脾气坏","Pí qì huài","Bad tempered","475",,"2"
"562","32","独立","Dú lì","independent","476",,"2"
"563","29","幼稚","Yòu zhì","naive","477",,"2"
"565","29","谦虚","Qiān xū","Humble","479",,"2"
"566","29","值得信任","Zhí dé xìn rèn","trustworthy","1",,"2"
"567","29","忠诚","Zhōng chéng","loyalty","480",,"2"
"568","30","觉得","Jué dé","feel","1","Used when talking about others to avoid judgement, as in 我觉得她很谦虚 (I think she is very humble)。","2"
"569","29","全才","quán cái","All-rounder","481",,"2"
"570","30","自己","Zì jǐ","Oneself","482","她自己 means herself, 他自己 means himself.","2"
"571","27","它","Tā","It","1",,"1"
"572","9","地理","Dì lǐ","Geography","483","地 means ground/floor/earth","2"
"573","9","数学","Shù xué","Mathematics","484",,"2"
"574","9","生物","Shēng wù","Biology","485",,"2"
"575","9","化学","Huà xué","Chemistry","486",,"2"
"576","9","物理","Wù lǐ","Physics","487",,"2"
"577","9","历史","Lì shǐ"," History","488",,"2"
"578","9","经济","Jīng jì","Economics","489",,"2"
"579","9","美术","Měi shù","Visual Arts","490","Note that 美术 is a more mature word for 画画 (which is a three-years-old kid expression).","2"
"580","9","音乐","Yīn yuè","Music","491",,"2"
"581","9","政治","Zhèng zhì","Politics","492",,"2"
"582","9","电脑","Diàn nǎo","Computer","493","It literally means 'electronic brain'","2"
"583","9","科学","Kē xué","Science","494",,"2"
"584","9","法律","Fǎ lǜ","Law","495",,"2"
"585","9","外语","Wài yǔ","Foreign Language","496",,"2"
"586","9","课程表","Kè chéng biǎo","Class Schedule (Timetable)","497",,"2"
"587","9","信息技术","Xìn xī jì shù","Information Technology (IT)","498",,"2"
"588","9","容易","Róng yì","Easy","499",,"2"
"589","9","难","Nán","Difficult","500",,"2"
"590","9","有趣","Yǒu qù","Interesting","501",,"2"
"591","9","有意思","Yǒu yì si","interesting","503",,"2"
"592","9","无聊","Wú liáo","Boring","504",,"2"
"593","32","有热情","Yǒu rè qíng"," Passionate","505",,"2"
"594","9","有热情","Yǒu rè qíng"," Passionate","506",,"2"
"595","9","寄宿学校","Jì sù xué xiào","Boarding School","507",,"2"
"596","9","语法","Yǔ fǎ","grammar","508","语 = language ， 法= law, literally means the law of the language","2"
"597","9","商业管理","Shāng yè guǎn lǐ","Business Management","509",,"2"
"598","9","戏剧","Xì jù","Drama","510",,"2"
"599","9","知识论","Zhī shì lùn","Theory of Knowledge","511",,"2"
"600","31","个","Gè","Measure word for numbers","1",,"1"
"601","31","家","Jiā","Measure word for general places","1",,"1"
"602","31","所","Suǒ","Measure word for school","1",,"1"
"603","31","位","Wèi","Measure word for people (respectful)","1",,"1"
"604","31","口","Kǒu","Measure word for people","1","Used for family members","1"
"605","31","门","Mén","Measure word for subjects","1","你今年有几门课？means how many subjects are you taking. 门 literally means door, but it wants to refer to an area of knowledge.","2"
"606","31","节","Jié","Measure word for time period (eg. classes)","1",,"2"
"607","31","些","Xiē","Measure word for plural form","1","Adding 些 changes a word to plural form : eg. 哪些老师？(Which teachers?)","2"
"608","6","高尔夫球","Gāo ěr fū qiú","Golf","512",,"2"
"609","28","前天","Qián tiān","the day before yesterday","1",,"2"
"610","28","后天","Hòu tiān","the day after tomorrow","1",,"2"
"611","28","三天前以","Sān tiān qián yǐ","Three days ago","1",,"2"
"612","28","三天以后","Sān tiān yǐ hòu","Three days later","1",,"2"
"613","29","茉莉花","Mò lì huā","Jasmine","513",,"1"
"614","29","香片","Xiāng piàn","Scented Tea","514",,"2"
"615","33","香港李宝椿联合世界书院","Xiāng gǎng lǐ bǎo chūn lián hé shì jiè shū yuàn","Li Po Chun United World College of Hong Kong","515",,"2"
"616","30","文化","Wén huà","Culture","516",,"2"
"617","30","室友","Shì yǒu","Roommate","517",,"2"
"618","33","学长","Xué zhǎng","Seniors (second years of you)","518",,"2"
"619","33","全才","Quán cái","All-rounder","519",,"2"
"620","33","队","Duì","Team","520",,"2"
"621","33","队长","Duì zhǎng","Team Leader (QC Leader)","521",,"2"
"622","33","校长","Xiào zhǎng","principal","522",,"2"
"623","33","队员","Duì yuán","Team Member","523",,"2"
"624","33","学生会","Xué shēng huì","SCC","524","SCC means Student Consultative Committee","2"
"625","33","和平小组","Hé píng xiǎo zǔ","Initiative for Peace","525",,"2"
"626","33","青年创业小组","Qīng nián chuàng yè xiǎo zǔ","Social Innovation Network Group","526",,"2"
"627","33","学校画册","Xué xiào huà cè","Year Book","527",,"2"
"628","33","机器人小组","Jī qì rén xiǎo zǔ","Soft Robotics","528",,"2"
"629","33","急救队","Jí jiù duì","First Aid","529",,"2"
"630","33","校报","Xiào bào","Bao Zi (School Newspaper)","530",,"2"
"631","33","手语","Shǒu yǔ","Signs","531",,"2"
"632","33","舞龙队","Wǔ lóng duì","Dragon Dance Team","532",,"2"
"633","33","舞狮队","Wǔ shī duì","Lion Dance Team","533",,"2"
"634","33","珊瑚保育","Shān hú bǎo yù","Coral Monitoring","534",,"2"
"635","33","中国舞","Zhōng guó wǔ","Chinese Dance","535",,"2"
"636","20","图书馆","Tú shū guǎn","Library","538","书 means book.","2"
"637","20","食堂","Shí táng","canteen","539","You can also use 餐厅 (Cān tīng) for canteen.","2"
"638","20","餐厅","Cān tīng","Canteen","540","You can also use 食堂 (Shí táng) for canteen.","2"
"639","20","礼堂","Lǐ táng","Assembly Hall","542",,"2"
"640","29","游泳池","Yóu yǒng chí","swimming pool","543",,"2"
"641","20","实验室","Shí yàn shì","laboratory","544",,"2"
"642","20","体育馆","Tǐ yù guǎn","Sports Hall","546",,"2"
"643","20","教学楼","Jiào xué lóu","Academic Building","547",,"2"
"644","20","宿舍","Sù shè","dormitory","548",,"2"
"645","20","健身房","Jiàn shēn fáng","Gym","549",,"2"
"646","20","校长室","Xiào zhǎng shì","Principal's office","1",,"2"
"647","20","医务室","Yī wù shì","Clinic","550",,"2"
"648","20","小卖部","Xiǎo mài bù","Tuck Shop","551","This is a small shop where you buy stuff.","2"
"649","20","停车场","Tíng chē chǎng","Car Park","552","停 = stop, 车 = vehicle, 场 = open space","2"
"650","20","办公室","Bàn gōng shì","Office","1",,"2"
"651","20","教室","Jiào shì","Classroom","553","课堂 (Kè táng) also means classroom.","2"
"652","20","课堂","Kè táng","Classroom","558",,"2"
"653","20","后门","Hòu mén","Back Gate","1",,"2"
"654","29","正门","Zhèng mén","Main Gate","560",,"2"
"655","20","正门","Zhèng mén","Main Gate","561",,"2"
"656","20","篮球场","Lán qiú chǎng","Basketball court","562",,"2"
"657","20","足球场","Zú qiú chǎng","Football field","563",,"2"
"658","20","更衣室","Gēng yī shì","Changing Room","564",,"2"
"659","20","洗手间","Xǐ shǒu jiān","Washroom","565",,"2"
"660","20","壁球场","Bì qiú chǎng","Squash court","566",,"2"
"661","20","室内","Shì nèi","Indoor","1","Add 室内 in front of the facility to say that it is indoor - e.g. 室内篮球场 （Indoor basketball court)","2"
"662","20","室外","Shì wài","Outdoor","1","Add 室外 in front of the facility to say that it is outdoor - e.g. 室外篮球场 （Outdoor basketball court)","2"
"663","20","院子","Yuàn zi","Courtyard","567",,"2"
"664","20","座","Zuò","Block","568","Literally 座 means ‘seat'. But in this context, it also refers to buildings. Thus Block 1 is 一座。 ","2"
"666","33","音乐晚会","Yīn yuè wǎn huì","Music Night","569",,"2"
"667","33","文化晚会","Wén huà wǎn huì","Cultural Evening","570","中国文化晚会 = Chinese Cultural Evening","2"
"668","30","买","Mǎi","Buy","571",,"2"
"669","30","卖","Mài","Sell","572",,"2"
"670","30","买卖人","Mǎi mài rén","business man","1","Usually for smaller businesses. Caution - 人口买卖 means human trafficking.","2"
"671","34","上面","Shàng miàn","Above","573",,"2"
"672","34","下面","Xià miàn","Below","574",,"2"
"673","34","左面","Zuǒ miàn","left","575",,"2"
"674","34","右面","Yòu miàn","right","576",,"2"
"675","34","前面","Qián miàn","Front","577",,"2"
"676","34","后面","Hòu miàn","Behind","578",,"2"
"677","34","里面","Lǐ miàn","Inside","579",,"2"
"678","34","外面","Wài miàn","outside","580",,"2"
"679","34","对面","Duì miàn","opposite","581",,"2"
"680","34","旁边","Páng biān","next to","582",,"2"
"681","34","隔壁","Gé bì","Next Door","583",,"2"
"682","34","附近","Fù jìn","nearby","584",,"2"
"683","20","一层","Yī céng","First Floor","1",,"2"
"684","34","楼上","Lóu shàng","upstairs","585",,"2"
"685","34","楼下","Lóu xià","Downstairs","586",,"2"
"686","9","专业","Zhuān yè","University Major","587",,"2"
"687","9","医科","Yī kē","Medicine Major","588",,"2"
"688","9","商科","Shāng kē","Business Major","589",,"2"
"689","9","文科","Wén kē","liberal arts","590",,"2"
"690","9","理科","Lǐ kē","Science Major","591",,"2"
"691","34","中间","Zhōng jiān","Between","592",,"2"
"692","34","离","Lí","From","1",,"2"
"693","34","远","Yuǎn","Far","593",,"2"
"694","34","近","Jìn","Near","594",,"2"
"695","4","非洲","Fēi zhōu","Africa","595",,"2"
"696","9","名校","Míng xiào","Prestigious schools","596",,"2"
"697","9","课外活动","Kè wài huó dòng","Extracurricular activities","1",,"2"
"698","30","休息","Xiū xí","Rest","597",,"2"
"699","30","次","Cì","Times","1","一次 = once, 两次 = twice, 下次 = next time, 上次 = last time ","2"
"700","20","走读学校","Zǒu dú xué xiào","Day School","1",,"2"
"701","30","欢迎","Huān yíng","Welcome","1",,"2"
"702","30","总之","Zǒng zhī","In short","1","You can attach a sentence after 总之 to conclude paragraphs.","2"
"703","29","环境","Huán jìng","Environment","598",,"2"
"704","20","环境","Huán jìng","Environment","599","In this context, it refers to the school environment. 学校的环境","2"
"705","30","为","Wèi","for","1","Example: 奶奶为我做晚饭。","2"
"706","30","新","Xīn","new","600",,"2"
"707","9","提供","Tí gōng","Offer","601","In this context, 提供 is used to speak about what subjects are offered by the school.","2"
"708","32","努力","Nǔ lì","Hard Working","602",,"2"
"709","9","测验","Cè yàn","Test","603",,"2"
"710","9","考试","Kǎo shì","Examination","604",,"2"
"711","9","复习","Fù xí","Revise","605",,"2"
"712","9","成绩","Chéng jī","Grade","606",,"2"
"713","30","怕","Pà","afraid","607",,"2"
"714","9","满分","Mǎn fēn","Full marks","610",,"2"
"715","9","刚及格","Gāng jígé","Just Pass","609",,"2"
"716","9","不及格","Bù jí gé","fail","611",,"2"
"717","30","开心","Kāi xīn","Happy","612",,"2"
"718","29","难过","Nán guò","Sad","613",,"2"
"719","33","項目周","Xiàng mù zhōu","Project Week","615",,"2"
"720","33","中国周","Zhōng guó zhōu","China Week","616",,"2"
"721","33","创造","Chuàng zào","Creativity","617",,"2"
"722","33","活动","Huó dòng","Activity","618",,"2"
"723","33","服务","Fú wù","Service","619",,"2"
"724","29","教练","Jiào liàn","coach","620",,"2"
"725","30","比赛","Bǐ sài","Competition","621",,"2"
"726","30","梦","Mèng","Dream","622",,"2"
"727","7","梦想","Mèng xiǎng","Dream (ambition)","623","梦 alone means to dream in sleep.","2"
"728","30","年轻人","Nián qīng rén","Young people","624",,"2"
"729","7","找工作","Zhǎo gōng zuò","to look for a job","625",,"2"
"730","9","计算机科学","Jì suàn jī kē xué","Computer Science","626",,"2"
"731","7","简历","Jiǎn lì","Curriculum Vitae (CV)","627",,"2"
"732","16","黄瓜","Huáng guā","cucumber","631","It literally means - yellow melon - because of the yellow flower it has.","2"
"733","16","饮料","Yǐn liào","Beverage","629","You can also say 喝的 (Hē de) instead.","2"
"734","16","食物","Shí wù","Food","630","You can also say 吃的 (Chī de) instead.","2"
"735","16","水果","Shuǐ guǒ","Fruit","632","水果 refers to the fruit from the tree. To refer to the process of bearing fruit, use 果实 instead. Both translates to -fruit- in English.","2"
"736","16","蔬菜","Shū cài","Vegetables","633",,"2"
"737","16","猕猴桃","mí hóu táo","Kiwi","634",,"2"
"738","16","西瓜","xī guā","watermelon","635",,"2"
"739","16","李子","lǐ zǐ","Plum","636",,"2"
"740","16","苹果","Píng guǒ","apple","637",,"2"
"741","16","菠萝","Bō luó","pineapple","638",,"2"
"742","16","梨","Lí","pear","639",,"2"
"743","16","草莓","Cǎo méi","Strawberry","640",,"2"
"744","16","红莓","Hóng méi","Raspberry","641",,"2"
"745","16","葡萄","Pú táo","Grape","642",,"2"
"746","16","桃","Táo","Peach","643",,"2"
"747","16","香蕉","Xiāng jiāo","Banana","644",,"2"
"748","16","西红柿","Xī hóng shì","Tomato","645",,"2"
"749","16","南瓜","Nán guā","pumpkin","646",,"2"
"750","16","冬瓜","Dōng guā","Winter melon","647",,"2"
"751","16","胡萝卜","Hú luó bo","Carrot","648",,"2"
"752","16","土豆","Tǔ dòu","potato","649",,"2"
"753","16","白萝卜","Bái luó bo","White radish","650",,"2"
"754","16","四季豆","Sì jì dòu","Green beans","651",,"2"
"755","16","肉","Ròu","Meat","652",,"2"
"756","16","海鲜","Hǎi xiān","Seafood","653",,"2"
"757","16","牛肉","Niú ròu","Beef","654",,"2"
"758","16","羊肉","Yáng ròu","Lamb","655",,"2"
"759","16","猪肉","Zhū ròu","Pork","656",,"2"
"760","16","鸡肉","Jī ròu","chicken","657",,"2"
"761","16","鸭肉","Yā ròu","duck","658",,"2"
"762","16","鱼","Yú","Fish","659",,"2"
"763","16","虾","Xiā","Shrimp","660",,"2"
"764","16","蟹","Xiè","Crab","661",,"2"
"765","16","好吃","Hào chī","Delicious (food)","662",,"2"
"766","16","好喝","Hǎo hē","Delicious (drink)","663",,"2"
"767","16","健康","Jiàn kāng","Healthy","664",,"2"
"768","16","多汁","Duō zhī","Juicy","665",,"2"
"769","16","刺","Cì","Bone (small, sharp)","666","刺 literally means thorn. It also means bones which are thin and small (fishbones). For bigger bones, use 骨头。","2"
"770","16","骨头","Gǔ tou","Bone (large)","667","For smaller bones which are pointy (such as fishbones), use 刺 instead.","2"
"771","16","酒","Jiǔ","Alcohol","668",,"2"
"772","16","白酒","Bái jiǔ","White Wine","669",,"2"
"773","16","红酒","Hóng jiǔ","Red Wine","670",,"2"
"774","16","啤酒","Pí jiǔ","Beer","671",,"2"
"775","16","汤面","Tāng miàn","Soup Noodle","672",,"2"
"776","16","自助餐","Zì zhù cān","Buffet","673",,"2"
"777","16","选择","Xuǎn zé","Choices","674",,"2"
"778","16","火锅","Huǒ guō","Hot Pot","675",,"2"
"779","16","少","Shǎo","a little","676",,"2"
"780","16","可口可乐","Kě kǒu kě lè","Coca Cola","677","Phonetic Translation. 可口 - means delicious, 可乐 - means happy","2"
"781","16","珍珠奶茶","Zhēn zhū nǎi chá","Bubble Tea","678",,"2"
"782","29","珍珠港","Zhēn zhū gǎng","Pearl Harbor","679",,"2"
"783","16","酱","Jiàng","Sauce","680",,"2"
"784","16","花生酱","Huā shēng jiàng","peanut butter","681",,"2"
"785","16","果酱","Guǒ jiàng","jam","682",,"2"
"786","16","鱼子酱","Yú zǐ jiàng","Caviar (Fish roe)","683",,"2"
"787","16","芝士","Zhī shì","Cheese","684",,"2"
"788","16","圆桌子","Yuán zhuō zi","Round table","685",,"2"
"789","16","汽水","Qì shuǐ","Soft Drink","686",,"2"
"790","35","越南菜","Yuè nán cài","Vietnamese Cuisine","687",,"2"
"791","35","泰国菜","Tài guó cài","Thai Cuisine","688",,"2"
"792","35","日本料理","Rì běn liào lǐ","Japanese cuisine","689","菜 means food which is cooked. However, 料理 means the food which has to be made carefully by hand.","2"
"793","35","韩国料理","Hán guó liào lǐ","Korean cuisine","690",,"2"
"794","35","中餐","Zhōng cān","Chinese Cuisine","691",,"2"
"795","35","西餐","Xī cān","Western Cuisine","692",,"2"
"796","35","快餐","Kuài cān","Fast food","693",,"2"
"797","35","中东菜","Zhōng dōng cài","Middle Eastern cuisine","694",,"2"
"798","35","意大利菜","Yì dà lì cài","Italian cuisine","695",,"2"
"799","35","法国菜","Fà guó cài","French Cuisine","696",,"2"
"800","35","米饭","Mǐ fàn","Rice","697",,"2"
"801","35","馒头","Mán tou","Plain Bun","698",,"2"
"802","35","包子","Bāo zi","Bun","699",,"2"
"803","35","炒菜","Chǎo cài","Fried Vegetables","700",,"2"
"804","35","炒饭","Chǎo fàn","Fried rice","701",,"2"
"805","35","面条","Miàn tiáo","Noodles","702",,"2"
"806","38","筷子","Kuài zi","Chopsticks","703",,"2"
"807","38","刀叉","Dāo chā","knife and fork","704",,"2"
"808","38","勺子","Sháo zi","Spoon","705",,"2"
"809","38","刀子","Dāo zi","Knife","706","Knife alone is written as 刀子, while knife and fork pair is written as 刀叉。","2"
"810","38","叉子","Chā zi","Fork","707","Fork alone is written as 叉子, but fork and knife pair is written as 刀叉。","2"
"811","38","手","Shǒu","Hand","708",,"2"
"812","38","餐具","Cān jù","tableware","709",,"2"
"813","35","面包","Miàn bāo","bread","710",,"2"
"814","35","汉堡包","Hàn bǎo bāo","hamburger","711",,"2"
"815","35","薯条","Shǔ tiáo","French fries","712",,"2"
"816","35","意大利面","Yì dà lì miàn","Spaghetti","713",,"2"
"817","35","牛排","Niú pái","Steak","714",,"2"
"818","35","披萨饼","Pī sà bǐng","Pizza","715",,"2"
"819","35","油条","Yóu tiáo","Chinese Fried Dough","716",,"2"
"820","35","鸡蛋饼","Jī dàn bǐng","Egg cake","717",,"2"
"821","35","点心","Diǎn xīn","Dim Sum","718",,"2"
"822","35","小笼包","Xiǎo lóng bāo","Chinese steamed bun","719",,"2"
"823","35","豆浆","Dòu jiāng","Soy milk","720",,"2"
"824","35","粥","Zhōu","Porridge/Congee","721",,"2"
"825","35","绿茶","Lǜ chá","Green Tea","722",,"2"
"826","35","红茶","Hóng chá","Black tea","723","Although the English Translation is - black tea - the literal translation is red tea.","2"
"827","35","果汁","Guǒ zhī","fruit juice","724",,"2"
"828","35","鸡蛋","Jī dàn","Egg","725",,"2"
"829","35","麦片","Mài piàn","Cereal","726",,"2"
"830","35","香肠","Xiāngcháng","Sausage","727","Examples 牛肉肠 - beef sausage, 鸡肉肠 - chicken sausage","2"
"831","35","奶茶","Nǎi chá","Milk Tea","728",,"2"
"832","35","咖啡","Kā fēi","Coffee","729",,"2"
"833","35","牛奶","Niú nǎi","Milk","730",,"2"
"834","35","三明治","Sān míng zhì","Sandwich","731",,"2"
"835","35","沙拉","Shā lā","Salad","732",,"2"
"836","35","甜甜圈","Tián tián quān","Donut","733",,"2"
"837","35","热狗","Rè gǒu","Hot Dog","734",,"2"
"838","35","盒饭","Hé fàn","Packed Meals","735",,"2"
"839","36","煎","Jiān","Pan-Fry","736",,"2"
"840","36","煮","Zhǔ","Boil","737",,"2"
"841","36","蒸","Zhēng","Steam","738",,"2"
"842","36","炸","Zhà","Deep-fry","739",,"2"
"843","36","炒","Chǎo","Stir-fry","740",,"2"
"844","36","炖","Dùn","Stew","741",,"2"
"845","37","调料","Tiáo liào","seasoning","742",,"2"
"846","37","盐","Yán","Salt","1",,"2"
